Customer_ID,frequency,recency,T,monetary_value,predicted_purchases_30d,predicted_purchases_60d,predicted_purchases_90d,predicted_clv
AJ-10945,2.0,1313.0,1379.0,391.90700000000004,0.05137918761047265,0.1027583752209453,0.15413756283141797,366.78029592042776
AM-10360,1.0,1153.0,1162.0,178.89,0.03970423514989302,0.07940847029978595,0.11911270544967893,338.6988210591196
AP-10720,2.0,1009.0,1379.0,603.501,0.05137918761047265,0.1027583752209453,0.15413756283141797,564.5724058297706
AP-10915,3.0,1027.0,1126.0,450.29333333333335,0.07861733897045214,0.15723467794090384,0.23585201691135602,534.6479234859403
AR-10345,2.0,731.0,823.0,50.04,0.07377349604950455,0.14754699209900932,0.22132048814851385,67.79092546946868
AR-10825,3.0,970.0,1009.0,455.19,0.08491047418579327,0.16982094837158698,0.25473142255737846,583.7202734528088
AS-10045,3.0,274.0,343.0,578.544,0.15598679101329083,0.311973582026583,0.4679603730398729,1362.7359143155857
AS-10090,4.0,754.0,763.0,50.451499999999996,0.1267719125521321,0.2535438251042629,0.3803157376563929,89.35818605864337
AS-10225,2.0,949.0,952.0,117.53999999999999,0.0669981971746015,0.13399639434920232,0.20099459152380425,143.84335372424252
AS-10240,1.0,544.0,1157.0,70.27199999999999,0.03982756862648023,0.07965513725296061,0.11948270587944083,134.5335637838393
AS-10285,3.0,402.0,402.0,939.7466666666666,0.14521811696240855,0.2904362339248162,0.43565435088722476,2060.294303366587
AS-10630,2.0,398.0,1228.0,202.64800000000002,0.055995469686286915,0.11199093937257405,0.16798640905886097,206.92529343360292
AT-10435,2.0,825.0,827.0,553.804,0.07354288702597558,0.1470857740519505,0.22062866107792653,741.6198167520175
AT-10735,3.0,1002.0,1134.0,52.428,0.078220939604939,0.15644187920987845,0.2346628188148179,62.26044558856057
AW-10840,1.0,99.0,100.0,321.248,0.11600479308058435,0.23200958616116873,0.3480143792417534,1772.9892199997323
AW-10930,1.0,117.0,547.0,4.928,0.06413140324985221,0.12826280649970442,0.19239420974955662,17.83472761751237
AZ-10750,1.0,269.0,944.0,918.9659999999999,0.045901674455635956,0.09180334891127198,0.13770502336690799,2003.0776363111677
BB-10990,2.0,577.0,770.0,39.592,0.07697151885847545,0.15394303771695111,0.23091455657542634,56.09835280889033
BB-11545,4.0,911.0,920.0,1174.587,0.11227186126538066,0.22454372253076266,0.33681558379614335,1834.3140679106523
BC-11125,3.0,1071.0,1254.0,339.3793333333333,0.07272090826220498,0.14544181652440996,0.2181627247866145,372.817936723892
BD-11320,2.0,670.0,854.0,92.788,0.07202320698258587,0.14404641396517173,0.21606962094775803,122.19787023904908
BD-11605,1.0,306.0,914.0,448.81,0.0469093000003472,0.09381860000069424,0.1407279000010417,1000.8133918727607
BD-11620,1.0,207.0,643.0,194.848,0.058512151708914245,0.11702430341782866,0.17553645512674304,543.435455209372
BD-11635,1.0,426.0,1163.0,419.726,0.03967966001721685,0.07935932003443376,0.11903898005165085,791.8227160299585
BD-11725,1.0,762.0,892.0,175.70999999999998,0.047676801433934726,0.09535360286786931,0.14303040430180403,399.51695170832255
BD-11770,4.0,333.0,641.0,153.4265,0.14091397895936467,0.28182795791873,0.42274193687809464,301.1246739685621
BE-11455,2.0,400.0,862.0,136.958,0.07158491931753916,0.14316983863507854,0.2147547579526177,178.98066773179326
BF-10975,2.0,339.0,1228.0,11.639,0.055995469686286915,0.11199093937257405,0.16798640905886097,12.333238515061572
BF-11020,3.0,428.0,522.0,471.95133333333337,0.12733831366430357,0.2546766273286067,0.38201494099291067,907.6043411473734
BF-11080,1.0,84.0,90.0,32.67,0.11814262209965083,0.23628524419930172,0.35442786629895245,188.33447142287068
BF-11170,2.0,968.0,1248.0,12.478000000000002,0.05533694309277311,0.11067388618554644,0.1660108292783191,13.032881663161493
BF-11215,1.0,578.0,1128.0,692.94,0.04055829008510291,0.08111658017020577,0.12167487025530856,1335.0235625095836
BF-11275,1.0,116.0,154.0,361.376,0.10567844983591733,0.21135689967183477,0.3170353495077524,1816.333529582763
BG-11035,3.0,1123.0,1132.0,26.848000000000003,0.07831966421712235,0.15663932843424425,0.23495899265136658,32.10297127904123
BG-11695,1.0,239.0,1310.0,90.168,0.0363704495989831,0.07274089919796617,0.10911134879694923,157.1833201310314
BG-11740,1.0,423.0,461.0,486.368,0.07016809975518194,0.14033619951036358,0.21050429926554567,1622.0590683969565
BH-11710,4.0,1277.0,1281.0,574.232,0.0888930743809194,0.17778614876183613,0.2666792231427569,710.1713773690576
BK-11260,2.0,831.0,1226.0,160.75499999999997,0.05606218540623322,0.11212437081246644,0.16818655621869943,164.4421320115546
BM-11140,2.0,818.0,1190.0,446.472,0.05729084916886784,0.1145816983377359,0.17187254750660375,465.856365894687
BM-11650,2.0,1219.0,1251.0,1875.1265,0.05523949767860596,0.11047899535721215,0.16571849303581832,1884.9804691144298
BM-11785,2.0,484.0,1284.0,307.744,0.05418981840411305,0.10837963680822654,0.16256945521233981,303.8676138523996
BN-11470,1.0,1181.0,1186.0,10.68,0.0391227114074118,0.0782454228148236,0.11736813422223534,21.555101910678342
BO-11350,2.0,486.0,708.0,493.015,0.08108328441579138,0.1621665688315832,0.24324985324737458,727.9828651020721
BP-11050,1.0,1092.0,1156.0,42.76,0.03985232735481271,0.0797046547096253,0.11955698206443789,82.60510094072895
BP-11095,2.0,153.0,1283.0,62.434,0.05422104041051793,0.10844208082103586,0.16266312123155377,62.05042730617143
BP-11155,2.0,851.0,921.0,33.98,0.06851020964506709,0.1370204192901344,0.20553062893520146,42.936526346494354
BP-11185,2.0,706.0,707.0,490.562,0.081153206164419,0.16230641232883822,0.243459618493257,724.988861125713
BP-11290,2.0,829.0,1165.0,462.9935,0.05817626310958473,0.11635252621916946,0.17452878932875418,490.54297911490016
BS-11380,2.0,730.0,739.0,1079.282,0.07897391823881811,0.15794783647763644,0.23692175471645432,1551.4041041557439
BS-11590,1.0,275.0,1102.0,346.37,0.041236596943415506,0.08247319388683097,0.12370979083024633,679.3936181786958
BS-11755,2.0,981.0,1226.0,176.221,0.05606218540623322,0.11212437081246644,0.16818655621869943,180.21702459809399
BT-11305,1.0,86.0,827.0,13.9,0.05009859093792976,0.10019718187585941,0.15029577281378928,35.25500260939734
BT-11680,3.0,885.0,886.0,304.8353333333334,0.09271247807351596,0.18542495614703236,0.2781374342205483,426.97330512532744
BW-11065,1.0,660.0,853.0,324.744,0.049100939005741744,0.09820187801148349,0.1473028170172253,758.5899835501039
BW-11110,2.0,91.0,429.0,1561.401,0.1067428730426977,0.21348574608539495,0.3202286191280922,3033.204116540687
BW-11200,2.0,1033.0,1217.0,14.288,0.05636438408733155,0.11272876817466287,0.16909315226199442,15.130964672169874
CA-12055,1.0,338.0,828.0,1016.184,0.05005947069972246,0.10011894139944501,0.1501784120991674,2415.384167394468
CA-12265,3.0,636.0,673.0,268.0686666666667,0.1102562323551378,0.2205124647102756,0.33076869706541295,446.5881744891426
CA-12310,1.0,706.0,708.0,94.78399999999999,0.05523523035147453,0.11047046070294897,0.16570569105442334,250.8069665878005
CA-12775,3.0,630.0,731.0,219.44733333333332,0.10485347379631695,0.20970694759263434,0.3145604213889513,347.762534003632
CB-12025,2.0,218.0,309.0,278.274,0.12356096359906245,0.24712192719812512,0.37068289079718775,626.6149426885455
CB-12415,3.0,760.0,767.0,87.67999999999999,0.1017584955771229,0.20351699115424668,0.30527548673136823,135.1340580078595
CB-12535,4.0,793.0,1074.0,247.9855,0.10094634136198918,0.2018926827239797,0.3028390240859689,348.4632339568945
CC-12145,2.0,336.0,826.0,31.040000000000003,0.07360040401449446,0.1472008080289887,0.22080121204348266,42.189815488117986
CC-12220,7.0,1188.0,1189.0,359.61942857142856,0.14869840520114888,0.2973968104022991,0.44609521560344534,675.7148535837184
CC-12370,1.0,487.0,522.0,1.248,0.06577642428210195,0.13155284856420382,0.19732927284630572,6.809434767957317
CC-12430,3.0,792.0,827.0,182.80533333333335,0.0969871830006316,0.19397436600126275,0.2909615490018957,268.0379049441321
CC-12475,5.0,497.0,588.0,259.9796,0.1769195510141138,0.3538391020282258,0.5307586530423406,611.3089671617039
CC-12550,1.0,2.0,10.0,10.368,0.13857240633509002,0.27714481267018015,0.4157172190052701,74.29706756623378
CC-12610,1.0,399.0,826.0,227.65800000000002,0.05013777250139129,0.10027554500278266,0.15041331750417414,543.6947138702197
CC-12670,2.0,811.0,821.0,197.14499999999998,0.07388934375484726,0.1477786875096952,0.2216680312645431,265.65244804404915
CG-12040,2.0,894.0,924.0,42.9,0.06836090969904621,0.13672181939809197,0.2050827290971384,53.93703178224117
CJ-12010,3.0,417.0,641.0,2996.4979999999996,0.11348237172677637,0.22696474345355275,0.34044711518032866,5132.645822800172
CK-12205,4.0,1245.0,1371.0,117.268,0.0845060105187064,0.1690120210374128,0.2535180315561186,138.0900887742203
CK-12325,2.0,1187.0,1288.0,111.71,0.0540652891224562,0.10813057824491262,0.16219586736736905,110.3421120465469
CK-12595,3.0,331.0,884.0,244.3033333333333,0.09285120389956496,0.18570240779912991,0.27855361169869486,342.786705320331
CK-12760,4.0,1340.0,1403.0,204.36625,0.08304871900213039,0.16609743800425877,0.24914615700638915,236.30310138284756
CL-11890,1.0,191.0,375.0,40.032,0.0774593581332127,0.1549187162664254,0.23237807439963798,150.53206482311634
CL-12565,5.0,975.0,1378.0,575.5904,0.10057068480334885,0.20114136960669682,0.30171205441004656,769.0588038444942
CM-12190,1.0,633.0,763.0,183.372,0.05273616379123937,0.10547232758247885,0.15820849137371817,461.08095927326485
CM-12235,2.0,223.0,589.0,1049.222,0.09034657417254033,0.18069314834508066,0.27103972251762076,1725.4039058734272
CM-12655,3.0,761.0,769.0,750.0633333333334,0.10159190081033369,0.20318380162066782,0.30477570243100194,1150.5117858486094
CM-12715,2.0,359.0,1375.0,1386.0502,0.05149163754167012,0.10298327508334024,0.15447491262501037,1298.913982281154
CP-12085,2.0,1040.0,1103.0,142.01999999999998,0.0604948933312209,0.12098978666244224,0.18148467999366358,156.82409149594133
CP-12340,1.0,209.0,765.0,71.088,0.05264954267238662,0.10529908534477318,0.15794862801715978,179.88295887458986
CS-11845,1.0,681.0,984.0,1051.912,0.04462363609100399,0.08924727218200797,0.13387090827301212,2228.7349540407845
CS-11860,2.0,1167.0,1319.0,14.58,0.05311925357906447,0.10623850715812894,0.1593577607371943,14.542010032432309
CS-11950,4.0,1276.0,1282.0,145.002,0.08884182822015649,0.17768365644031364,0.26652548466047077,179.4410157119428
CS-12175,2.0,1004.0,1217.0,279.569,0.05636438408733155,0.11272876817466287,0.16909315226199442,287.16878924648745
CS-12250,4.0,1396.0,1403.0,127.61,0.08304871900213039,0.16609743800425877,0.24914615700638915,147.65326913240702
CS-12355,2.0,800.0,829.0,32.286,0.07342812231714445,0.14685624463428823,0.22028436695143244,43.755616459347884
CS-12400,4.0,704.0,801.0,627.9346250000001,0.12292920243363284,0.24585840486726568,0.3687876073008972,1073.896039334863
CS-12460,1.0,153.0,161.0,238.68400000000003,0.10447291815758421,0.20894583631516836,0.3134187544727528,1187.5507741220215
CS-12490,2.0,659.0,1064.0,336.98225,0.062050514981066944,0.12410102996213433,0.18615154494320127,380.9539009889414
CS-12505,1.0,905.0,944.0,168.1,0.04590167450530479,0.09180334901060964,0.1377050235159145,368.07120164984406
CT-11995,1.0,1124.0,1314.0,8.64,0.03628809973237639,0.07257619946475266,0.108864299197129,16.481596085530335
CV-12295,1.0,733.0,1196.0,147.26,0.038885406866765004,0.07777081373352994,0.11665622060029501,273.36733175410353
CV-12805,3.0,483.0,581.0,29.195999999999998,0.1200697861554084,0.24013957231081637,0.3602093584662252,53.47107130033557
CW-11905,2.0,1278.0,1281.0,321.754,0.05428359248107379,0.10856718496214736,0.16285077744322182,318.22991227714067
CY-12745,1.0,631.0,1095.0,87.28,0.0414231120923455,0.08284622418469093,0.12426933627703637,173.34453786396173
DA-13450,1.0,855.0,1188.0,77.75999999999999,0.03907501906564942,0.07815003813129895,0.1172250571969484,145.8716562152623
DB-12910,5.0,617.0,619.0,284.2522,0.17180163585621733,0.34360327171243554,0.515404907568652,649.0081641097397
DB-12970,1.0,903.0,1125.0,832.96,0.04063541525139025,0.08127083050278053,0.12190624575417085,1607.4748991069912
DB-13060,1.0,828.0,1381.0,714.3,0.034962148430637024,0.06992429686127402,0.10488644529191098,1186.246481960416
DB-13120,4.0,926.0,955.0,239.8225,0.1094802767889324,0.2189605535778648,0.3284408303667972,365.49363165262446
DB-13210,3.0,548.0,550.0,432.799,0.1237821897776305,0.2475643795552619,0.3713465693328933,809.1155914436316
DB-13270,4.0,1372.0,1406.0,1011.1289999999999,0.082914670645624,0.16582934129124866,0.24874401193687334,1166.1904723686293
DB-13555,3.0,1063.0,1157.0,681.2602666666667,0.07710324002370406,0.1542064800474081,0.23130972007111217,793.1182477360742
DB-13615,3.0,613.0,832.0,286.1886666666667,0.09660969196522287,0.1932193839304453,0.2898290758956682,417.7334342135123
DC-12850,1.0,1065.0,1255.0,12.48,0.03754188374410505,0.07508376748821019,0.11262565123231535,23.889784056313367
DC-13285,2.0,392.0,396.0,195.023,0.11089370337007809,0.2217874067401564,0.3326811101102347,394.4120152600382
DE-13255,1.0,432.0,1132.0,94.452,0.0404559107981037,0.08091182159620743,0.12136773239431112,183.06125491153296
DG-13300,1.0,244.0,1136.0,458.072,0.04035404705195422,0.08070809410390843,0.12106214115586265,878.6870594399873
DJ-13420,3.0,481.0,1099.0,631.0666666666667,0.0799853645818297,0.15997072916366029,0.23995609374548998,762.1734331785215
DJ-13510,4.0,274.0,303.0,74.3855,0.20394613841041187,0.4078922768208231,0.6118384152312349,211.63942038505968
DK-12835,4.0,1036.0,1038.0,283.15000000000003,0.10338428426693157,0.20676856853386313,0.31015285280079474,407.43696446917687
DK-12895,1.0,888.0,1009.0,1057.1680000000001,0.04386038431858943,0.08772076863717895,0.13158115295576817,2201.550161101317
DK-12985,2.0,642.0,862.0,230.01000000000002,0.07158491931753916,0.14316983863507854,0.2147547579526177,300.17034624250863
DK-13090,3.0,977.0,1015.0,388.8106666666667,0.084563340911563,0.169126681823126,0.25369002273468944,496.6172403228255
DK-13225,3.0,273.0,739.0,803.4593333333333,0.10414954008808318,0.2082990801761659,0.3124486202642491,1263.4071426687021
DK-13375,4.0,1191.0,1191.0,212.1815,0.0937605821364762,0.18752116427295173,0.28128174640942794,276.97263084069397
DL-12925,4.0,1151.0,1189.0,441.90250000000003,0.0938748108502787,0.18774962170055806,0.28162443255083747,577.2132014128531
DL-13315,4.0,1401.0,1404.0,261.56600000000003,0.0830039880833853,0.16600797616677193,0.24901196425015792,302.20324508430144
DM-12955,2.0,1003.0,1098.0,47.2,0.060689958994955696,0.12137991798991117,0.1820698769848671,52.63254408117643
DM-13015,3.0,849.0,887.0,181.91833333333332,0.09264327049360697,0.18528654098721484,0.27792981148082135,254.7926848628957
DM-13345,4.0,1131.0,1134.0,779.6705,0.09712895201212378,0.19425790402424956,0.2913868560363733,1053.4674524265913
DM-13525,2.0,793.0,1255.0,567.123,0.0551101030640207,0.1102202061280414,0.16533030919206232,569.0945816789414
DN-13690,1.0,4.0,1160.0,36.29,0.03975347657927294,0.07950695315854585,0.11926042973781877,70.19885479303493
DO-13435,1.0,973.0,1165.0,69.26400000000001,0.039630601012870546,0.0792612020257411,0.11889180303861169,131.97318107834337
DO-13645,2.0,758.0,765.0,302.851,0.0772875901806593,0.15457518036131881,0.23186277054197835,426.50736846063324
DP-13000,2.0,1156.0,1438.0,121.34,0.0497758206154943,0.0995516412309886,0.1493274618464829,110.3086508259637
DP-13165,1.0,312.0,1105.0,8.016,0.041157175089391006,0.08231435017878207,0.12347152526817327,17.474756200790452
DP-13390,4.0,916.0,1255.0,55.183499999999995,0.09024654166943974,0.18049308333887948,0.2707396250083192,69.55132018137786
DR-12940,3.0,801.0,832.0,2012.8133333333333,0.09660969196522287,0.1932193839304453,0.2898290758956682,2935.250393759857
DS-13030,1.0,1000.0,1251.0,400.61,0.037630029423750176,0.07526005884750027,0.1128900882712504,716.7975461604799
DS-13180,2.0,851.0,855.0,76.74000000000001,0.07196812774423599,0.1439362554884722,0.2159043832327082,101.09183438079702
DV-13045,2.0,547.0,547.0,531.1815,0.09414253875478808,0.18828507750957615,0.2824276162643642,910.6028356628643
DV-13465,3.0,753.0,763.0,473.33899999999994,0.10209332963980768,0.20418665927961535,0.3062799889194235,729.8087570547788
DW-13480,2.0,895.0,1289.0,456.454,0.054034246179059914,0.1080684923581196,0.16210273853717952,449.18860928374977
DW-13540,1.0,339.0,619.0,68.416,0.05982257884516431,0.11964515769032857,0.1794677365354929,196.80761825216527
DW-13585,2.0,268.0,491.0,144.83,0.09972946159400974,0.19945892318801947,0.2991883847820292,263.63249243933797
Dl-13600,3.0,1159.0,1259.0,225.14733333333334,0.07250847639145655,0.145016952782914,0.21752542917437054,246.72301639748193
Dp-13240,4.0,1092.0,1157.0,1453.14475,0.0957410757025582,0.19148215140511574,0.28722322710767395,1935.1213851212412
EA-14035,4.0,617.0,1136.0,368.29975,0.09700667178854092,0.19401334357708117,0.29102001536562006,497.1753616601861
EB-13705,4.0,1223.0,1252.0,33.992,0.09040536780220901,0.18081073560441735,0.27121610340662633,43.03047773282844
EB-13750,4.0,974.0,1005.0,598.2289999999999,0.10572485342548753,0.21144970685097506,0.31717456027646324,879.9243136339517
EB-13840,1.0,301.0,372.0,643.52,0.07774115527833557,0.1554823105566712,0.23322346583500686,2376.6849004017777
EB-13870,5.0,1040.0,1316.0,206.538,0.1040962306415407,0.2081924612830805,0.31228869192462116,285.79941767992733
EB-13975,2.0,280.0,707.0,324.3315,0.081153206164419,0.16230641232883822,0.243459618493257,479.55483301585724
EB-14110,2.0,666.0,760.0,315.67,0.07760626799941782,0.15521253599883608,0.23281880399825391,446.3655893307324
EB-14170,2.0,942.0,1005.0,11.328,0.06456211463535959,0.1291242292707194,0.193686343906079,13.854772461145055
EC-14050,1.0,330.0,364.0,38.16,0.07850273645881083,0.15700547291762168,0.23550820937643213,145.5883470997497
ED-13885,1.0,450.0,1220.0,2621.322,0.038327452994112096,0.07665490598822415,0.11498235898233625,4767.751304796712
EG-13900,2.0,767.0,770.0,690.436,0.07697151885847545,0.15394303771695111,0.23091455657542634,967.5326007688128
EH-13765,3.0,782.0,1339.0,375.53999999999996,0.0692708204641886,0.13854164092837676,0.20781246139256537,392.93462923224587
EH-13945,1.0,373.0,1258.0,3.366,0.03747604496023774,0.07495208992047547,0.11242813488071313,7.64504266996589
EH-14005,2.0,1090.0,1100.0,142.62900000000002,0.06061178196659242,0.12122356393318506,0.18183534589977748,157.7986802743588
EH-14125,1.0,364.0,976.0,129.976,0.044873518364124655,0.08974703672824952,0.13462055509237425,278.67140220838365
EJ-14155,3.0,1341.0,1379.0,660.5496666666667,0.06775805074718709,0.13551610149437462,0.20327415224156217,675.8103783290871
EM-13810,1.0,271.0,918.0,159.98,0.0467724013829907,0.0935448027659814,0.14031720414897228,357.03663234639066
EM-13825,3.0,1069.0,1105.0,224.51066666666665,0.07967726027662411,0.15935452055324867,0.2390317808298723,270.3504844001232
EM-13960,2.0,670.0,802.0,97.38,0.07500831803308232,0.15001663606616508,0.22502495409924764,133.52911331735487
EM-14095,2.0,763.0,857.0,77.758,0.07185822161033019,0.1437164432206606,0.21557466483099078,102.26834339256649
EM-14140,2.0,981.0,1010.0,1236.015,0.06434140891796993,0.12868281783593963,0.19302422675390932,1447.4274263723514
EP-13915,7.0,1225.0,1254.0,466.8981142857143,0.1430349618968523,0.28606992379370594,0.42910488569055955,843.8034753483109
ER-13855,1.0,59.0,461.0,1106.924,0.07016809969626336,0.14033619939252642,0.21050429908878993,3687.6731811020954
ES-14080,2.0,1157.0,1166.0,104.428,0.05814032141778023,0.11628064283556068,0.17442096425334092,110.95610322317646
FA-14230,2.0,213.0,1036.0,176.522,0.06321763887153124,0.12643527774306182,0.18965291661459308,203.56508135510137
FC-14245,2.0,638.0,732.0,374.385,0.07944057695462776,0.15888115390925509,0.23832173086388175,541.7772583130238
FC-14335,2.0,849.0,1158.0,1007.654,0.05842910460983096,0.11685820921966192,0.17528731382949286,1071.6681816238847
FG-14260,1.0,84.0,154.0,93.724,0.10567844983022218,0.21135689966044446,0.317035349490667,474.54082771562105
FH-14275,4.0,1314.0,1345.0,746.44,0.0857282629002249,0.17145652580045045,0.25718478870067535,890.1968135899251
FH-14365,2.0,611.0,769.0,21.021,0.07703452613939536,0.15406905227879095,0.2311035784181863,30.116376297173783
FM-14215,4.0,907.0,1371.0,72.652,0.0845060105187064,0.1690120210374128,0.2535180315561186,85.65651465207588
FM-14290,4.0,944.0,979.0,137.216,0.10764493626265306,0.21528987252530746,0.3229348087879605,205.76344816523536
FM-14380,4.0,757.0,883.0,382.4085,0.11538205054796387,0.23076410109592774,0.3461461516438923,613.9912813592923
FO-14305,3.0,1095.0,1281.0,93.46266666666668,0.0715883334309962,0.14317666686199151,0.2147650002929895,101.31620330095458
FP-14320,4.0,1096.0,1100.0,719.457,0.09925591502800588,0.19851183005601108,0.2977677450840163,993.4212427680093
FW-14395,1.0,119.0,462.0,16.59,0.07009138215666373,0.1401827643133272,0.21027414646999115,58.2684592062638
GA-14515,1.0,1001.0,1131.0,99.87,0.04048145716271415,0.08096291432542836,0.1214443714881425,193.58140912081262
GA-14725,4.0,1369.0,1399.0,62.279,0.08322812582918088,0.16645625165836175,0.2496843774875426,72.35502807619746
GB-14530,6.0,568.0,822.0,135.40233333333333,0.1679764190721822,0.3359528381443644,0.5039292572165466,293.6090486261165
GB-14575,1.0,270.0,913.0,196.01600000000002,0.04694364995398094,0.09388729990796207,0.14083094986194286,438.59328169163956
GD-14590,2.0,1125.0,1316.0,918.447,0.05320935600565238,0.10641871201130476,0.1596280680169567,889.5724426841039
GG-14650,3.0,942.0,981.0,275.62933333333336,0.08656884838784427,0.1731376967756881,0.2597065451635328,360.5215816330964
GH-14410,4.0,1063.0,1251.0,57.9555,0.09045843415063126,0.1809168683012632,0.27137530245189445,73.20179498841772
GH-14425,2.0,705.0,736.0,62.309000000000005,0.07917324179842786,0.1583464835968557,0.23751972539528382,90.42561045433273
GH-14485,1.0,427.0,795.0,1288.4640000000002,0.05138355230263167,0.10276710460526318,0.15415065690789512,3142.9662177913688
GM-14440,1.0,309.0,373.0,145.764,0.0776469953605002,0.1552939907210005,0.23294098608150052,540.3537904724687
GM-14455,2.0,1213.0,1340.0,617.919,0.05249698073171692,0.10499396146343384,0.15749094219515053,590.625860195748
GM-14500,2.0,640.0,1220.0,24.336000000000002,0.056263289847883424,0.11252657969576729,0.16878986954365072,25.389272076227495
GM-14680,3.0,875.0,1311.0,194.78266666666664,0.07037058862435823,0.14074117724871646,0.21111176587307512,207.19967889639886
GM-14695,1.0,1248.0,1346.0,1322.352,0.03564248620342091,0.07128497240684183,0.10692745861026269,2237.4343496249157
GT-14635,2.0,1247.0,1284.0,4096.382,0.05418981840411306,0.10837963680822657,0.16256945521233984,4039.113431429163
GW-14605,1.0,1372.0,1381.0,631.176,0.03496214844486935,0.06992429688973867,0.10488644533460793,1048.3817937747035
GZ-14470,3.0,1005.0,1224.0,42.85333333333333,0.07402210686018403,0.1480442137203685,0.2220663205805525,48.221927974401446
HA-14905,2.0,672.0,764.0,411.916,0.077351116196337,0.15470223239267356,0.23205334858901078,580.34449958387
HA-14920,4.0,1156.0,1157.0,340.5845,0.0957410757025582,0.19148215140511574,0.28722322710767395,453.78710417419813
HD-14785,1.0,392.0,1310.0,52.248000000000005,0.03637044963222649,0.07274089926445296,0.1091113488966794,91.75805427197531
HE-14800,1.0,215.0,371.0,469.65999999999997,0.07783554383346439,0.15567108766692878,0.23350663150039316,1737.6132317999254
HF-14995,3.0,609.0,611.0,284.0453333333333,0.11668317885991142,0.23336635771982195,0.35004953657973337,500.75533016109347
HG-14845,1.0,28.0,63.0,18.16,0.12432895192408135,0.24865790384816286,0.37298685577224433,112.61708119698986
HG-14965,2.0,730.0,734.0,1077.531,0.07930668408693343,0.15861336817386687,0.23792005226080007,1555.4146559236817
